Id_venta,fecha_venta,id_producto,id_pais,unidades
36025,2023-01-15,0,KG,14
36026,2022-07-03,57,JP,1
36027,2024-04-12,0,SY,4
36028,2022-03-18,14,JP,13
36029,2022-05-19,57,MY,4
36030,2024-09-13,0,JP,17
36031,2024-09-19,64,SA,14
36032,2023-07-04,58,JP,13
36033,2022-03-07,59,PE,8
36034,2024-05-25,6,JP,2
36035,2024-12-29,58,LK,1
36036,2022-09-03,0,IL,13
36037,2023-08-24,5,PH,3
36038,2023-10-15,0,JP,3
36039,2022-11-27,0,TJ,4
36040,2024-09-06,6,YE,13
36041,2024-03-27,35,MV,3
36042,2024-04-20,57,JP,6
36043,2022-06-26,0,CL,2
36044,2023-05-11,0,MY,2
36045,2024-09-17,58,JP,3
36046,2024-07-30,32,IR,4
36047,2023-01-18,0,JP,3
36048,2023-04-25,64,JP,4
36049,2022-03-03,0,JP,5
36050,2022-08-11,59,KR,4
36051,2023-09-05,14,MM,1
36052,2023-04-14,0,KR,15
36053,2023-01-25,58,SA,1
36054,2024-06-29,0,HN,2
36055,2024-01-10,0,AZ,14
36056,2024-07-30,36,US,8
36057,2023-12-10,6,IN,1
36058,2023-04-02,17,MM,15
36059,2024-02-14,32,BD,16
36060,2022-08-24,48,JO,13
36061,2023-10-31,32,JP,7
36062,2024-12-01,0,JP,4
36063,2023-09-29,4,IQ,15
36064,2023-01-02,14,NR,4
36065,2022-02-17,0,JP,1
36066,2023-06-10,57,US,5
36067,2024-08-25,58,JP,5
36068,2022-04-15,59,NP,1
36069,2024-05-18,59,LK,15
36070,2023-11-28,40,MM,19
36071,2024-11-13,47,TJ,5
36072,2023-05-08,20,JP,4
36073,2023-03-03,14,BT,2
36074,2024-08-07,53,JP,5
36075,2022-07-29,8,NZ,17
36076,2023-11-18,32,BD,14
36077,2022-05-16,42,JP,1
36078,2023-12-10,32,AR,1
36079,2024-09-12,57,JP,15
36080,2022-06-14,0,AZ,4
36081,2024-03-06,58,HN,4
36082,2022-12-27,0,JP,2
36083,2022-03-01,59,UY,1
36084,2023-09-16,59,TO,2
36085,2024-08-26,64,AZ,10
36086,2023-11-28,0,JP,3
36087,2022-12-13,59,GT,13
36088,2023-10-12,0,VN,2
36089,2024-11-24,57,JP,1
36090,2022-12-11,6,MN,15
36091,2023-11-24,18,LV,17
36092,2023-12-09,32,SR,10
36093,2024-02-12,0,JP,14
36094,2024-08-14,28,JP,14
36095,2023-10-28,22,VN,16
36096,2024-03-03,40,PH,13
36097,2024-01-08,58,JP,3
36098,2022-11-08,32,KR,14
36099,2022-03-02,0,JP,4
36100,2022-01-10,0,PH,16
36101,2023-08-23,64,JP,5
36102,2024-02-25,19,TH,18
36103,2023-09-21,20,KG,16
36104,2024-05-21,6,JP,5
36105,2022-02-24,59,TR,16
36106,2023-09-25,57,GR,5
36107,2023-02-12,59,US,3
36108,2023-06-24,32,LA,4
36109,2024-06-29,57,JP,2
36110,2023-01-09,20,BD,15
36111,2023-09-26,8,SG,8
36112,2024-03-19,0,BT,15
36113,2022-02-21,58,CN,2
36114,2024-01-01,59,VN,1
36115,2022-06-05,20,JP,5
36116,2024-08-31,51,MM,11
36117,2024-08-01,14,QA,3
36118,2024-10-16,3,JP,17
36119,2022-02-13,52,US,14
36120,2024-07-31,14,YE,16
36121,2024-11-21,59,JP,17
36122,2023-09-03,59,JP,16
36123,2024-10-13,0,JP,15
36124,2023-08-02,20,BH,1
36125,2024-12-05,59,PH,3
36126,2023-05-21,59,JP,4
36127,2022-04-12,0,BA,2
36128,2024-07-17,0,IR,15
36129,2024-04-16,64,VE,2
36130,2022-09-15,0,JP,17
36131,2023-04-13,14,JP,3
36132,2022-08-06,0,JP,13
36133,2023-04-01,35,US,2
36134,2024-07-03,0,BT,14
36135,2022-02-11,0,MV,5
36136,2022-07-05,58,SA,15
36137,2024-08-28,20,KI,12
36138,2024-12-12,27,CN,1
36139,2024-05-18,57,JP,17
36140,2024-02-05,32,SA,5
36141,2024-04-02,0,JP,5
36142,2024-11-25,49,TR,1
36143,2022-08-13,32,JP,13
36144,2024-01-08,32,NR,4
36145,2023-05-30,20,CN,2
36146,2024-07-12,20,EC,16
36147,2024-12-16,20,JP,4
36148,2024-10-24,26,JP,14
36149,2024-05-15,59,CN,3
36150,2024-07-17,59,IT,2
36151,2024-09-04,59,SG,1
36152,2023-11-16,32,KR,3
36153,2024-08-16,56,JP,1
36154,2024-02-02,64,PE,2
36155,2023-09-22,58,LA,3
36156,2024-01-19,28,AE,5
36157,2022-03-06,59,KZ,4
36158,2024-09-27,57,LK,5
36159,2024-01-21,64,US,4
36160,2022-01-20,1,JP,2
36161,2022-08-23,0,AF,3
36162,2023-06-04,20,MN,3
36163,2023-07-10,6,BZ,13
36164,2024-09-24,50,JP,15
36165,2022-09-27,58,JP,4
36166,2022-01-27,49,JP,4
36167,2023-02-21,0,JP,15
36168,2023-11-28,59,AU,4
36169,2022-03-06,57,NZ,4
36170,2023-09-09,55,US,1
36171,2023-04-01,14,ID,3
36172,2023-04-03,20,JP,14
36173,2024-09-02,59,HN,14
36174,2023-11-05,16,IS,3
36175,2024-10-22,59,CN,13
36176,2024-08-15,20,MY,1
36177,2024-12-16,0,LB,15
36178,2022-07-25,32,BY,14
36179,2024-02-02,20,KG,4
36180,2023-08-26,0,JP,19
36181,2023-04-29,57,JP,3
36182,2024-07-14,32,TM,13
36183,2023-05-02,49,PW,15
36184,2023-05-31,32,MY,6
36185,2022-10-22,34,PH,16
36186,2024-08-10,20,JP,13
36187,2023-05-25,32,JP,3
36188,2024-08-20,58,KG,9
36189,2022-12-03,35,KZ,11
36190,2022-09-23,0,JP,16
36191,2024-02-03,58,BD,4
36192,2024-01-20,32,BT,16
36193,2024-08-21,32,JP,3
36194,2022-04-17,64,KH,14
36195,2023-02-20,27,JP,17
36196,2023-12-27,0,GL,4
36197,2024-11-12,58,PH,1
36198,2022-08-07,32,IL,5
36199,2022-11-29,0,GF,13
36200,2023-01-01,59,JP,2
36201,2023-11-01,32,PK,3
36202,2023-03-29,57,GF,14
36203,2024-05-12,59,PH,13
36204,2022-12-09,20,BH,13
36205,2022-09-10,27,JP,1
36206,2024-02-15,58,PH,9
36207,2024-02-07,20,LA,4
36208,2022-01-14,20,US,10
36209,2022-03-30,20,PH,2
36210,2023-02-21,0,YE,4
36211,2022-08-24,59,FJ,17
36212,2023-08-10,59,PA,16
36213,2023-06-12,20,KP,7
36214,2024-10-12,0,KP,5
36215,2024-01-28,32,AE,15
36216,2024-04-22,0,AM,16
36217,2024-01-21,32,SY,17
36218,2023-12-05,20,KG,4
36219,2023-07-16,40,TL,14
36220,2022-09-28,58,JP,5
36221,2024-07-07,57,TR,2
36222,2024-02-04,14,JP,4
36223,2023-12-06,20,KP,7
36224,2023-04-12,6,JP,5
36225,2024-11-28,0,JP,16
36226,2024-11-04,57,TR,4
36227,2023-11-13,57,LV,15
36228,2024-08-28,0,EC,14
36229,2023-07-31,20,BH,2
36230,2023-12-12,57,JP,3
36231,2023-07-09,0,QA,15
36232,2022-03-08,59,AR,17
36233,2023-08-18,58,LA,4
36234,2022-07-24,39,MN,3
36235,2023-07-12,32,JP,11
36236,2023-03-10,20,TM,15
36237,2023-08-18,59,CY,5
36238,2024-11-02,32,IL,2
36239,2022-12-31,0,JP,2
36240,2022-03-28,59,JP,13
36241,2024-03-13,58,MN,4
36242,2022-11-15,32,LB,13
36243,2023-06-21,20,TM,16
36244,2023-11-12,14,KG,13
36245,2022-12-01,14,CY,16
36246,2023-03-18,0,IR,12
36247,2023-08-05,20,TV,2
36248,2022-07-27,34,CN,10
36249,2023-01-05,59,US,6
36250,2022-12-22,48,GL,3
36251,2022-07-31,32,JP,17
36252,2024-08-18,32,NP,13
36253,2024-02-02,59,JP,14
36254,2022-09-06,20,JP,4
36255,2023-09-19,32,JP,2
36256,2024-05-29,6,JP,4
36257,2022-03-23,32,JP,1
36258,2024-12-27,0,KR,4
36259,2022-06-25,14,US,1
36260,2022-05-29,59,HN,2
36261,2024-12-09,59,JO,4
36262,2023-08-04,57,SB,1
36263,2023-08-05,0,NI,2
36264,2022-08-15,20,CN,4
36265,2022-12-23,0,JP,8
36266,2023-03-28,57,PH,5
36267,2024-02-14,59,JP,5
36268,2024-06-30,20,PH,4
36269,2022-01-18,0,NP,3
36270,2023-03-09,64,IS,2
36271,2024-04-09,14,US,16
36272,2024-02-27,20,JP,6
36273,2022-12-09,0,SI,2
36274,2023-12-18,0,VN,1
36275,2023-09-12,0,TH,15
36276,2022-07-27,20,MV,15
36277,2023-03-29,14,YE,5
36278,2024-06-08,20,AS,3
36279,2024-08-29,35,IL,14
36280,2023-05-15,59,JP,17
36281,2022-01-23,14,AM,9
36282,2024-10-08,0,GY,2
36283,2023-10-11,64,JP,3
36284,2022-04-06,20,LA,16
36285,2022-05-10,0,SY,1
36286,2022-01-18,59,SA,2
36287,2023-01-28,32,NL,1
36288,2023-11-09,14,KR,2
36289,2022-08-09,0,ID,15
36290,2024-08-28,7,KR,16
36291,2024-01-29,46,SV,1
36292,2023-09-24,20,KH,1
36293,2024-12-14,20,IR,16
36294,2022-11-11,14,VN,2
36295,2022-06-03,20,IL,5
36296,2024-04-02,32,JP,13
36297,2022-03-07,14,MY,13
36298,2024-09-27,57,KZ,4
36299,2024-12-27,0,JP,17
36300,2023-02-18,57,CY,1
36301,2022-01-27,32,JP,16
36302,2024-05-21,32,JP,13
36303,2022-06-21,6,LK,5
36304,2024-02-15,0,JP,13
36305,2022-07-12,59,PK,18
36306,2023-08-31,5,JP,3
36307,2023-06-09,32,BN,14
36308,2024-03-14,64,BT,3
36309,2022-03-10,0,GT,12
36310,2024-10-03,57,FM,1
36311,2022-04-20,64,CA,14
36312,2022-04-22,23,SA,4
36313,2022-08-21,59,RS,13
36314,2023-01-01,6,PH,6
36315,2023-01-21,14,QA,3
36316,2022-08-25,48,SA,18
36317,2022-01-20,14,JP,4
36318,2024-07-02,20,KG,10
36319,2022-10-20,20,JP,5
36320,2022-07-10,0,JP,12
36321,2022-06-22,59,IN,11
36322,2024-01-13,57,JP,14
36323,2024-10-05,6,TV,1
36324,2024-01-14,64,JP,14
36325,2024-03-17,51,MM,4
36326,2024-10-14,14,JP,7
36327,2024-11-01,14,JP,16
36328,2024-08-24,59,JP,2
36329,2024-10-26,57,ID,10
36330,2023-11-21,57,NO,4
36331,2024-08-22,0,KZ,14
36332,2023-02-02,64,BH,2
36333,2023-03-23,0,CN,4
36334,2023-07-23,64,CN,5
36335,2024-02-14,28,FI,13
36336,2024-06-05,14,KZ,8
36337,2022-06-03,20,BN,17
36338,2023-09-10,0,AF,2
36339,2022-06-23,64,FM,3
36340,2023-01-07,64,LA,3
36341,2024-02-04,11,MM,15
36342,2022-09-11,32,AF,13
36343,2022-01-27,58,IN,5
36344,2022-04-03,17,KW,13
36345,2022-05-26,20,MV,15
36346,2024-07-20,64,BD,15
36347,2022-06-11,32,MN,15
36348,2022-09-01,14,US,16
36349,2023-06-16,57,AZ,2
36350,2022-07-07,20,BH,5
36351,2023-01-24,20,LK,5
36352,2024-07-26,16,GE,2
36353,2022-03-22,14,JP,3
36354,2024-11-30,0,AF,5
36355,2023-05-30,59,GE,2
36356,2024-01-31,33,JP,4
36357,2022-07-16,57,US,5
36358,2022-08-01,57,JP,1
36359,2023-06-27,20,NP,1
36360,2024-03-21,0,KG,14
36361,2022-09-02,58,TM,3
36362,2023-07-19,0,UY,1
36363,2023-04-28,32,SG,15
36364,2023-01-28,0,BO,13
36365,2024-12-13,14,JP,17
36366,2023-01-29,12,IE,14
36367,2022-11-10,11,QA,16
36368,2024-01-06,0,JP,8
36369,2022-10-15,0,BW,2
36370,2022-03-30,32,AM,2
36371,2023-11-18,0,KR,17
36372,2023-11-11,32,CN,10
36373,2024-08-05,0,EC,4
36374,2022-10-10,48,KP,14
36375,2023-09-18,63,NP,2
36376,2024-08-30,41,LB,13
36377,2022-04-03,14,JP,16
36378,2022-08-04,0,KR,4
36379,2022-05-30,32,VU,2
36380,2022-01-23,57,JP,1
36381,2024-03-22,20,JP,5
36382,2023-11-06,28,KP,2
36383,2023-10-31,0,BT,16
36384,2023-12-17,59,KR,14
36385,2024-02-05,57,MY,14
36386,2024-01-19,58,MN,2
36387,2024-06-10,57,TH,15
36388,2022-05-24,14,KR,2
36389,2023-09-03,59,CZ,3
36390,2022-07-24,14,MX,5
36391,2024-08-23,57,JP,16
36392,2022-09-09,32,KH,12
36393,2022-03-15,0,JP,3
36394,2024-05-30,58,JP,3
36395,2022-10-21,0,PL,4
36396,2022-10-07,22,ID,3
36397,2022-05-15,0,LK,5
36398,2022-10-03,14,VA,4
36399,2023-08-08,1,SY,14
36400,2022-06-20,0,JP,7
36401,2024-03-01,32,VE,2
36402,2024-08-19,58,MY,4
36403,2023-01-12,57,PA,16
36404,2023-12-20,28,IR,18
36405,2023-07-23,35,KP,13
36406,2022-05-19,0,JP,3
36407,2022-09-25,32,JP,1
36408,2022-02-28,58,KR,2
36409,2024-05-24,0,JP,3
36410,2023-08-05,32,TM,4
36411,2022-03-17,20,KH,4
36412,2024-01-20,59,MX,1
36413,2024-11-10,20,SG,13
36414,2022-12-24,20,MX,16
36415,2022-08-01,20,JP,3
36416,2022-07-07,57,JP,6
36417,2023-09-16,32,JP,15
36418,2023-02-28,32,IQ,5
36419,2023-07-17,37,SY,4
36420,2023-09-17,32,KZ,8
36421,2023-03-07,58,US,5
36422,2022-12-02,58,AZ,16
36423,2022-10-16,58,VN,15
36424,2024-12-06,57,CA,15
36425,2024-09-26,55,LI,13
36426,2023-04-06,20,JP,16
36427,2024-09-26,64,SR,17
36428,2023-01-31,32,VN,9
36429,2022-03-28,32,US,1
36430,2023-06-30,20,JP,13
36431,2023-01-05,0,KP,9
36432,2023-01-03,20,TH,9
36433,2024-02-18,0,JP,14
36434,2024-02-09,59,JP,3
36435,2022-12-31,0,YE,3
36436,2024-08-26,63,IN,18
36437,2022-02-08,0,LA,2
36438,2024-10-29,0,MM,4
36439,2023-04-09,64,IQ,16
36440,2022-10-07,57,JP,5
36441,2024-06-10,17,ME,13
36442,2023-04-28,32,JP,17
36443,2024-09-11,20,JP,18
36444,2024-03-24,57,JP,5
36445,2022-10-04,59,CN,2
36446,2024-01-30,59,SY,13
36447,2022-01-17,20,AM,3
36448,2024-09-03,20,KR,18
36449,2022-06-13,0,NZ,1
36450,2022-06-14,44,UY,2
36451,2023-01-02,64,AM,17
36452,2024-11-02,20,UY,1
36453,2024-01-18,50,KG,15
36454,2024-01-23,14,KR,13
36455,2023-07-09,59,MC,11
36456,2022-09-25,32,KR,14
36457,2024-04-17,32,JP,1
36458,2023-06-18,32,JP,2
36459,2023-12-12,20,AS,13
36460,2022-04-15,54,QA,4
36461,2024-02-20,20,SB,14
36462,2023-03-14,59,JP,5
36463,2023-10-30,6,KW,5
36464,2022-07-23,58,MC,17
36465,2024-06-13,14,SA,13
36466,2022-09-29,20,KR,17
36467,2024-08-15,35,JP,2
36468,2024-05-31,0,OM,13
36469,2023-11-18,0,JP,3
36470,2024-01-19,0,VE,15
36471,2022-09-04,12,CA,5
36472,2024-11-01,6,SA,4
36473,2023-01-31,20,AR,15
36474,2023-04-19,6,JP,7
36475,2022-11-03,59,PH,19
36476,2024-08-10,32,LA,11
36477,2023-03-13,59,KH,3
36478,2023-09-05,20,TH,16
36479,2022-12-24,14,JP,1
36480,2024-12-15,32,KI,17
36481,2023-10-10,0,BN,11
36482,2024-03-20,14,JP,3
36483,2023-06-20,0,JP,14
36484,2024-07-28,0,MX,13
36485,2024-10-21,42,IL,2
36486,2023-02-14,41,JP,8
36487,2023-04-03,0,JP,3
36488,2024-10-07,14,JP,16
36489,2022-06-07,59,WS,14
36490,2023-02-20,0,JP,13
36491,2023-09-30,64,CN,16
36492,2022-10-07,0,FJ,1
36493,2023-05-14,20,US,1
36494,2023-09-12,32,YE,1
36495,2023-06-10,5,JP,2
36496,2023-09-10,0,AE,3
36497,2023-03-10,0,GT,5
36498,2023-03-22,0,GF,3
36499,2024-04-17,34,WS,6
36500,2022-03-16,59,JP,2
36501,2022-05-24,9,AZ,4
36502,2022-01-05,57,JP,4
36503,2022-03-29,32,BT,13
36504,2022-08-11,57,GE,1
36505,2022-02-21,0,JP,5
36506,2022-09-01,59,JP,4
36507,2023-01-04,20,CZ,17
36508,2024-08-06,0,YE,1
36509,2024-11-26,0,PH,5
36510,2022-11-05,64,PK,11
36511,2023-01-15,59,EC,4
36512,2022-05-31,0,TO,13
36513,2023-01-18,57,SV,8
36514,2024-11-23,59,US,15
36515,2024-09-05,20,BH,1
36516,2023-05-06,64,LB,4
36517,2022-10-29,32,JP,19
36518,2022-06-07,32,KR,2
36519,2024-05-07,64,JP,1
36520,2022-06-29,64,KH,4
36521,2022-10-16,0,ME,4
36522,2023-08-31,12,CZ,13
36523,2023-08-31,59,JP,4
36524,2023-08-28,59,KH,3
36525,2024-05-27,6,KI,2
36526,2022-08-05,20,KW,5
36527,2024-07-13,32,AM,1
36528,2022-03-07,26,EC,1
36529,2023-01-18,6,AZ,5
36530,2023-08-25,6,AR,15
36531,2022-07-20,0,QA,13
36532,2023-02-03,32,BH,15
36533,2023-03-22,14,HN,14
36534,2022-08-05,0,IE,2
36535,2024-12-27,0,JP,11
36536,2022-12-28,32,JP,2
36537,2024-04-04,48,JP,5
36538,2024-12-01,59,JP,13
36539,2024-02-05,3,BH,15
36540,2022-12-21,41,JP,1
36541,2023-04-17,32,PY,16
36542,2022-06-12,32,MX,15
36543,2023-01-16,59,SG,13
36544,2023-09-26,32,HN,17
36545,2022-07-30,20,TH,17
36546,2022-01-03,14,JP,14
36547,2024-11-26,57,JP,1
36548,2024-11-14,12,NI,3
36549,2023-02-01,10,JP,16
36550,2023-07-12,14,BA,4
36551,2022-04-05,58,JP,17
36552,2022-02-19,59,TJ,8
36553,2022-01-06,8,JP,2
36554,2024-05-11,20,JP,4
36555,2022-09-17,35,US,12
36556,2023-05-21,62,JP,3
36557,2023-05-25,6,AF,13
36558,2022-04-19,35,LK,15
36559,2024-02-26,59,PH,16
36560,2024-12-07,57,JP,4
36561,2024-04-21,64,JP,16
36562,2024-11-17,0,SY,16
36563,2023-03-01,56,KW,5
36564,2023-01-22,64,SE,16
36565,2022-12-23,0,JO,16
36566,2023-01-09,59,LV,1
36567,2024-09-03,59,CN,5
36568,2023-07-12,59,JP,1
36569,2023-03-19,1,BN,17
36570,2022-04-02,0,JP,4
36571,2024-09-20,14,US,2
36572,2023-04-28,64,JP,1
36573,2022-05-17,20,IL,13
36574,2023-10-10,57,JP,5
36575,2022-01-04,16,PH,17
36576,2024-11-22,57,IL,1
36577,2023-11-04,20,JP,14
36578,2023-09-06,64,JP,18
36579,2023-02-28,32,MM,7
36580,2024-05-06,20,JP,1
36581,2023-10-19,14,SR,2
36582,2023-05-16,52,SV,2
36583,2023-12-16,0,FM,13
36584,2023-01-03,28,BT,5
36585,2024-07-10,64,SG,15
36586,2024-02-23,58,TR,5
36587,2024-11-26,6,OM,1
36588,2023-02-27,64,KR,7
36589,2023-05-10,0,GE,3
36590,2023-02-16,32,PL,16
36591,2024-05-14,58,FR,18
36592,2023-11-15,0,TM,2
36593,2022-02-13,0,MM,3
36594,2022-05-29,0,JP,13
36595,2023-08-11,6,MN,3
36596,2024-09-07,20,KP,2
36597,2023-07-14,64,LV,3
36598,2023-03-06,6,NP,13
36599,2024-12-28,20,AE,7
36600,2023-09-18,57,JP,3
36601,2022-12-31,61,KR,1
36602,2024-11-11,20,JP,7
36603,2022-12-30,19,ID,10
36604,2024-02-28,20,JP,2
36605,2023-05-24,48,CL,9
36606,2022-12-23,0,BT,4
36607,2022-10-18,20,CR,13
36608,2023-03-05,59,KG,16
36609,2022-12-17,58,TR,8
36610,2024-01-05,59,JP,5
36611,2023-11-18,0,PH,12
36612,2022-08-12,14,CN,15
36613,2022-06-13,2,JP,1
36614,2024-08-18,23,PH,5
36615,2023-12-14,10,HN,13
36616,2022-03-05,0,JP,2
36617,2023-04-29,28,KH,3
36618,2022-03-04,20,KH,14
36619,2022-04-21,58,TR,2
36620,2024-09-20,6,MY,2
36621,2022-08-24,0,IQ,8
36622,2022-11-22,14,CA,7
36623,2023-05-16,32,JP,14
36624,2022-06-06,14,JP,15
36625,2022-09-14,62,SE,17
36626,2024-12-29,32,TO,20
36627,2024-08-22,0,TL,17
36628,2023-05-12,20,JP,3
36629,2024-12-08,57,AM,9
36630,2023-05-06,20,QA,5
36631,2022-10-10,52,PT,17
36632,2024-05-22,59,JP,1
36633,2024-06-28,0,JP,3
36634,2023-04-24,61,KP,3
36635,2023-03-28,0,SY,14
36636,2022-05-06,0,AR,14
36637,2024-09-06,59,AF,16
36638,2023-03-06,59,VN,1
36639,2023-06-15,59,JP,1
36640,2023-02-23,32,MX,5
36641,2022-06-01,32,AD,17
36642,2022-08-17,0,TR,1
36643,2024-02-26,20,JP,5
36644,2023-12-28,59,PG,2
36645,2023-06-29,20,KI,10
36646,2022-03-10,14,TO,6
36647,2024-10-12,20,US,14
36648,2023-11-08,57,MV,14
36649,2024-07-31,57,BE,17
36650,2024-10-07,58,JP,16
36651,2024-09-06,20,JP,13
36652,2024-07-23,64,MV,17
36653,2022-06-17,59,TJ,2
36654,2024-06-16,58,JP,2
36655,2022-02-26,0,JP,1
36656,2024-06-02,64,US,18
36657,2022-11-26,14,ID,1
36658,2023-11-12,10,IR,13
36659,2024-06-25,64,JP,19
36660,2023-01-18,59,US,3
36661,2022-11-23,6,AE,2
36662,2022-07-28,0,JP,16
36663,2024-07-17,59,TR,3
36664,2024-07-30,49,ID,3
36665,2023-04-09,0,NI,17
36666,2024-03-05,20,BY,2
36667,2024-07-22,61,JP,7
36668,2024-11-17,32,BZ,5
36669,2023-12-12,64,JP,15
36670,2024-03-06,32,CN,2
36671,2022-11-11,32,CL,16
36672,2023-01-31,28,AE,13
36673,2024-04-30,58,PY,2
36674,2023-10-16,59,JP,17
36675,2024-05-05,6,JP,11
36676,2024-07-17,59,EC,3
36677,2023-12-29,0,JP,13
36678,2023-10-20,0,SA,4
36679,2023-12-27,59,JP,16
36680,2023-02-10,20,KZ,7
36681,2022-07-13,0,KR,3
36682,2023-12-20,0,SR,4
36683,2023-01-03,64,SM,16
36684,2023-03-29,32,JP,15
36685,2024-04-14,0,JP,3
36686,2023-03-03,12,JP,14
36687,2022-03-22,58,IQ,13
36688,2024-08-01,59,JP,15
36689,2024-04-06,24,US,7
36690,2022-05-07,0,JP,5
36691,2023-10-28,32,IN,5
36692,2022-01-04,0,BG,13
36693,2024-08-17,13,CY,17
36694,2024-03-26,0,CN,14
36695,2023-01-11,20,KZ,1
36696,2023-11-05,20,BH,2
36697,2022-08-02,51,PA,5
36698,2022-06-20,0,TL,5
36699,2022-09-04,58,MM,2
36700,2022-06-15,59,US,20
36701,2022-11-06,57,AZ,14
36702,2022-12-29,3,TH,14
36703,2023-06-07,43,GE,12
36704,2023-10-19,32,KG,5
36705,2023-04-28,22,PE,16
36706,2022-11-16,20,YE,14
36707,2022-09-14,43,AF,2
36708,2023-03-01,0,JP,11
36709,2022-11-12,0,US,1
36710,2024-07-25,58,GB,5
36711,2023-10-21,59,MY,1
36712,2022-01-18,58,GT,13
36713,2023-09-26,0,LB,16
36714,2024-11-26,0,JP,3
36715,2023-08-13,20,US,17
36716,2022-06-19,59,VN,1
36717,2022-09-25,0,JP,8
36718,2024-01-30,59,JP,4
36719,2023-11-27,64,CZ,11
36720,2024-04-13,14,JP,15
36721,2022-01-16,63,GT,4
36722,2024-06-03,20,JP,2
36723,2022-08-23,14,GB,3
36724,2023-10-30,32,PK,5
36725,2022-12-28,18,IR,16
36726,2024-01-30,0,GI,5
36727,2024-02-20,61,PT,13
36728,2024-04-05,0,RU,3
36729,2024-05-28,14,ID,11
36730,2023-01-11,28,NP,2
36731,2023-03-22,64,PE,15
36732,2023-03-05,57,JP,4
36733,2024-02-10,14,LK,10
36734,2024-11-22,7,NP,4
36735,2023-12-29,14,JP,2
36736,2023-04-06,63,JP,4
36737,2024-06-27,20,VN,14
36738,2024-02-13,59,JP,14
36739,2022-01-20,64,JO,2
36740,2022-09-08,34,KR,7
36741,2023-05-20,50,US,2
36742,2023-04-21,0,JP,12
36743,2022-08-08,14,JP,4
36744,2024-10-06,0,BD,14
36745,2023-07-29,0,US,14
36746,2022-04-30,0,AZ,5
36747,2022-11-22,65,CH,14
36748,2024-08-29,59,JP,10
36749,2023-02-02,0,JP,5
36750,2022-09-14,58,KH,4
36751,2022-09-05,31,JP,1
36752,2023-07-12,0,SA,15
36753,2023-11-26,0,JP,12
36754,2024-10-09,32,AD,10
36755,2022-12-23,57,AM,3
36756,2023-06-29,34,JP,4
36757,2024-12-30,20,JP,16
36758,2024-03-07,20,JP,15
36759,2022-07-27,0,JP,17
36760,2023-12-11,32,JP,15
36761,2022-02-25,57,LA,5
36762,2022-01-15,59,PH,2
36763,2023-05-08,0,PA,16
36764,2022-11-15,59,KZ,13
36765,2022-11-20,6,KG,9
36766,2024-01-23,0,UY,5
36767,2023-08-05,59,SA,5
36768,2023-11-06,27,BT,4
36769,2023-01-29,64,US,3
36770,2023-03-07,30,TJ,1
36771,2022-05-06,9,JP,13
36772,2022-08-03,0,CO,9
36773,2023-11-15,64,AF,13
36774,2024-07-26,64,IL,1
36775,2024-01-02,14,US,3
36776,2024-05-28,57,CN,2
36777,2022-11-19,32,JP,8
36778,2024-12-10,32,JP,16
36779,2023-02-22,64,BD,13
36780,2024-05-21,6,CN,3
36781,2023-08-08,20,JP,19
36782,2023-05-03,0,LA,20
36783,2022-06-11,20,KR,18
36784,2022-08-02,0,UZ,15
36785,2023-12-11,20,US,13
36786,2022-08-26,0,TO,7
36787,2022-03-26,0,SY,17
36788,2023-05-08,20,KR,12
36789,2023-09-16,14,LK,9
36790,2023-05-30,59,GT,15
36791,2024-02-06,64,IL,5
36792,2024-12-27,57,TR,13
36793,2024-08-21,20,IL,2
36794,2022-08-21,20,TJ,16
36795,2022-07-15,32,JP,14
36796,2023-04-24,64,IQ,4
36797,2022-05-21,20,NZ,4
36798,2024-06-22,35,KG,5
36799,2022-09-15,59,QA,2
36800,2023-03-25,32,CN,17
36801,2023-05-19,0,TM,4
36802,2024-08-13,59,JP,16
36803,2024-01-07,59,NP,5
36804,2022-03-18,64,UZ,15
36805,2024-04-10,10,JP,16
36806,2022-02-28,28,CR,18
36807,2023-10-14,20,CO,16
36808,2024-12-13,20,JP,14
36809,2022-09-16,57,PK,14
36810,2022-10-30,59,CN,17
36811,2024-04-12,59,JP,14
36812,2023-10-12,0,LA,3
36813,2022-08-01,39,JP,1
36814,2022-12-18,34,JP,16
36815,2023-07-04,32,AM,1
36816,2024-07-19,32,JP,11
36817,2022-12-10,0,PH,4
36818,2024-08-08,0,TR,15
36819,2022-02-22,0,JP,1
36820,2024-11-20,48,PK,4
36821,2023-11-19,34,NO,14
36822,2022-04-30,32,JP,4
36823,2022-11-23,32,KG,3
36824,2024-08-12,14,AM,5
36825,2024-10-19,0,MV,4
36826,2023-12-10,1,JP,2
36827,2024-04-27,58,AM,3
36828,2024-02-14,6,US,3
36829,2024-01-18,0,JP,14
36830,2022-11-18,14,JP,13
36831,2024-10-20,14,SV,4
36832,2024-11-30,37,SA,20
36833,2022-11-01,32,SR,2
36834,2024-09-12,0,FM,2
36835,2023-09-09,57,JP,1
36836,2023-08-25,0,LK,3
36837,2022-02-04,14,PK,6
36838,2024-02-06,60,UZ,2
36839,2022-09-30,59,LA,2
36840,2023-03-29,0,JP,4
36841,2024-02-01,0,CO,15
36842,2024-03-13,20,GT,15
36843,2024-04-14,57,MM,3
36844,2024-04-27,57,NR,1
36845,2023-04-12,59,JP,1
